"IPAddress","ScopeId","AddressState","ClientId","Description","Name","Type","PSComputerName"
"10.21.1.3","10.21.0.0","ActiveReservation","64-70-02-b5-0f-8a","","DDK VoIP box","Dhcp",
"10.21.1.2","10.21.0.0","ActiveReservation","58-9e-c6-00-01-c0","","DDKDect.atlascollege.nl","Dhcp",
"10.21.5.100","10.21.0.0","ActiveReservation","00-0c-29-e2-58-39","sysop-ddk","sysop-ddk.atlas.atlascollege.nl","Dhcp",
"10.21.1.4","10.21.0.0","ActiveReservation","cc-40-d0-a3-46-18","","iptivity.atlascollege.nl","Dhcp",
"10.21.1.12","10.21.0.0","ActiveReservation","f4-a9-97-af-8f-c5","DDK-Canon-003","DDK-Canon-003.atlascollege.nl","Both",
"10.21.1.20","10.21.0.0","ActiveReservation","60-12-8b-d1-79-35","DDK-Canon-115","DDK-Canon-115.atlascollege.nl","Both",
"10.21.1.13","10.21.0.0","ActiveReservation","60-12-8b-d3-0c-d9","DDK-Canon-106","DDK-Canon-106.atlascollege.nl","Both",
"10.21.1.10","10.21.0.0","ActiveReservation","60-12-8b-d0-84-47","60128BD08447","DDK-Canon-113.atlascollege.nl","Both",
"10.21.1.29","10.21.0.0","ActiveReservation","50-9a-4c-76-6c-25","ESXi-DDK","ESXi-DDK","Dhcp",
"10.21.6.1","10.21.0.0","ActiveReservation","18-4b-0d-32-2f-d0","2AP01","2AP01","Dhcp",
"10.21.6.2","10.21.0.0","ActiveReservation","18-4b-0d-32-2f-10","2AP02","2AP02","Dhcp",
"10.21.6.3","10.21.0.0","ActiveReservation","18-4b-0d-32-33-d0","2AP03","2AP03","Dhcp",
"10.21.6.4","10.21.0.0","ActiveReservation","18-4b-0d-32-2f-50","2AP04","2AP04","Dhcp",
"10.21.6.5","10.21.0.0","ActiveReservation","d8-38-fc-28-e3-c0","2AP05","2AP05","Dhcp",
"10.21.6.6","10.21.0.0","ActiveReservation","d8-38-fc-09-75-a0","2AP06","2AP06","Dhcp",
"10.21.6.7","10.21.0.0","ActiveReservation","d8-38-fc-28-c8-e0","2AP07","2AP07","Dhcp",
"10.21.6.8","10.21.0.0","ActiveReservation","d8-38-fc-28-e0-50","2AP08","2AP08","Dhcp",
"10.21.6.9","10.21.0.0","ActiveReservation","18-4b-0d-31-f2-50","2AP09","2AP09","Dhcp",
"10.21.6.10","10.21.0.0","ActiveReservation","d8-38-fc-28-9a-e0","2AP10","2AP10","Dhcp",
"10.21.6.11","10.21.0.0","ActiveReservation","d8-38-fc-27-8e-c0","2AP11","2AP11","Dhcp",
"10.21.6.12","10.21.0.0","ActiveReservation","18-4b-0d-32-11-b0","2AP12","2AP12","Dhcp",
"10.21.6.13","10.21.0.0","ActiveReservation","18-4b-0d-32-28-f0","2AP13","2AP13","Dhcp",
"10.21.6.14","10.21.0.0","ActiveReservation","18-4b-0d-32-32-70","2AP14","2AP14","Dhcp",
"10.21.6.15","10.21.0.0","ActiveReservation","18-4b-0d-32-32-10","2AP15","2AP15","Dhcp",
"10.21.6.16","10.21.0.0","ActiveReservation","18-4b-0d-32-2f-40","2AP16","2AP16","Dhcp",
"10.21.6.17","10.21.0.0","ActiveReservation","18-4b-0d-31-f8-b0","2AP17","2AP17","Dhcp",
"10.21.6.18","10.21.0.0","ActiveReservation","18-4b-0d-32-2f-f0","2AP18","2AP18","Dhcp",
"10.21.6.19","10.21.0.0","ActiveReservation","18-4b-0d-32-31-e0","2AP19","2AP19","Dhcp",
"10.21.6.20","10.21.0.0","ActiveReservation","ec-8c-a2-32-98-80","2AP20","2AP20","Dhcp",
"10.21.6.21","10.21.0.0","ActiveReservation","18-4b-0d-32-31-f0","2AP21","2AP21","Dhcp",
"10.21.6.22","10.21.0.0","ActiveReservation","ec-8c-a2-12-4f-a0","2AP22","2AP22","Dhcp",
"10.21.6.23","10.21.0.0","ActiveReservation","b4-79-c8-2e-67-50","2AP23","2AP23","Both",
"10.21.6.24","10.21.0.0","ActiveReservation","b4-79-c8-2e-69-20","2AP24","2AP24","Both",
"10.21.6.25","10.21.0.0","ActiveReservation","b4-79-c8-2e-68-60","2AP25","2AP25","Both",
"10.22.1.79","10.22.0.0","ActiveReservation","00-11-e5-04-0f-24","","DDK-Dymo-admin.atlascollege.nl","Dhcp",
"10.26.1.8","10.26.0.0","InactiveReservation","00-1b-29-00-7b-b7","ddk-alarm-vdlaan","TCD_05-001513-9.atlascollege.nl","Dhcp",
"10.26.1.113","10.26.0.0","ActiveReservation","00-03-22-52-b9-14","Camera-Nooduitgang","Camera-Nooduitgang","Dhcp",
"10.41.1.1","10.41.0.0","ActiveReservation","60-12-8b-d0-75-a4","NWT-Canon-DS0","NWT-CANON-DS0.atlascollege.nl","Both",
"10.41.1.2","10.41.0.0","ActiveReservation","60-12-8b-d3-0b-e8","NWT-Canon-DS2","CanonD30BE8.atlascollege.nl","Both",
"10.41.1.3","10.41.0.0","ActiveReservation","60-12-8b-d3-69-f5","NWT-Canon-DS3","NWT-Canon-DS3.atlascollege.nl","Both",
"10.41.1.4","10.41.0.0","ActiveReservation","60-12-8b-d3-0b-ea","NWT-Canon-DS4","NWT-Canon-DS4.atlascollege.nl","Both",
"10.41.1.5","10.41.0.0","ActiveReservation","60-12-8b-d2-32-a2","NWT-Canon-T04","NWT-Canon-T04.atlascollege.nl","Both",
"10.41.1.6","10.41.0.0","ActiveReservation","60-12-8b-d0-84-49","NWT-Canon-T02","NWT-Canon-T02.atlascollege.nl","Both",
"10.41.1.13","10.41.0.0","ActiveReservation","50-9a-4c-76-6c-61","ESXi-NWT","ESXi-NWT","Dhcp",
"10.41.6.1","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-40","4AP01","4AP01","Dhcp",
"10.41.6.2","10.41.0.0","ActiveReservation","b4-79-c8-2e-59-f0","4AP02","4AP02","Dhcp",
"10.41.6.3","10.41.0.0","ActiveReservation","b4-79-c8-2e-50-e0","4AP03","4AP03","Dhcp",
"10.41.6.4","10.41.0.0","ActiveReservation","b4-79-c8-2e-55-40","4AP04","4AP04","Dhcp",
"10.41.6.5","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-00","4AP05","4AP05","Dhcp",
"10.41.6.6","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-50","4AP06","4AP06","Dhcp",
"10.41.6.7","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-90","4AP07","4AP07","Dhcp",
"10.41.6.8","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-30","4AP08","4AP08","Dhcp",
"10.41.6.9","10.41.0.0","ActiveReservation","b4-79-c8-2e-55-80","4AP09","4AP09","Dhcp",
"10.41.6.10","10.41.0.0","ActiveReservation","b4-79-c8-2e-55-b0","4AP10","4AP10","Dhcp",
"10.41.6.11","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-e0","4AP11","4AP11","Dhcp",
"10.41.6.12","10.41.0.0","ActiveReservation","b4-79-c8-2e-55-30","4AP12","4AP12","Dhcp",
"10.41.6.13","10.41.0.0","ActiveReservation","b4-79-c8-2e-5b-d0","4AP13","4AP13","Dhcp",
"10.41.6.14","10.41.0.0","ActiveReservation","b4-79-c8-2e-5f-60","4AP14","4AP14","Dhcp",
"10.41.6.15","10.41.0.0","ActiveReservation","b4-79-c8-2e-5b-70","4AP15","4AP15","Dhcp",
"10.41.6.16","10.41.0.0","ActiveReservation","b4-79-c8-2e-56-50","4AP16","4AP16","Dhcp",
"10.41.6.17","10.41.0.0","ActiveReservation","b4-79-c8-2e-60-00","4AP17","4AP17","Dhcp",
"10.41.6.18","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-a0","4AP18","4AP18","Dhcp",
"10.41.6.19","10.41.0.0","ActiveReservation","b4-79-c8-2e-59-e0","4AP19","4AP19","Dhcp",
"10.41.6.20","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-60","4AP20","4AP20","Dhcp",
"10.41.6.21","10.41.0.0","ActiveReservation","b4-79-c8-2e-60-a0","4AP21","4AP21","Dhcp",
"10.41.6.22","10.41.0.0","ActiveReservation","b4-79-c8-2d-d1-50","4AP22","4AP22","Dhcp",
"10.41.6.23","10.41.0.0","ActiveReservation","b4-79-c8-2d-d1-00","4AP23","4AP23","Dhcp",
"10.41.6.24","10.41.0.0","ActiveReservation","b4-79-c8-2e-12-40","4AP24","4AP24","Dhcp",
"10.41.6.25","10.41.0.0","ActiveReservation","b4-79-c8-2e-62-60","4AP25","4AP25","Dhcp",
"10.41.6.26","10.41.0.0","ActiveReservation","b4-79-c8-2e-11-30","4AP26","4AP26","Dhcp",
"10.41.6.27","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-b0","4AP27","4AP27","Dhcp",
"10.41.6.28","10.41.0.0","ActiveReservation","b4-79-c8-2d-95-00","4AP28","4AP28","Dhcp",
"10.41.6.29","10.41.0.0","ActiveReservation","b4-79-c8-2e-56-60","4AP29","4AP29","Dhcp",
"10.41.6.30","10.41.0.0","ActiveReservation","b4-79-c8-2e-5b-00","4AP30","4AP30","Dhcp",
"10.41.6.31","10.41.0.0","ActiveReservation","b4-79-c8-2e-5e-e0","4AP31","4AP31","Dhcp",
"10.41.6.32","10.41.0.0","ActiveReservation","b4-79-c8-2e-56-a0","4AP32","4AP32","Dhcp",
"10.41.6.33","10.41.0.0","ActiveReservation","b4-79-c8-2e-11-f0","4AP33","4AP33","Dhcp",
"10.41.6.34","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-80","4AP34","4AP34","Dhcp",
"10.41.6.35","10.41.0.0","ActiveReservation","b4-79-c8-2e-51-a0","4AP35","4AP35","Dhcp",
"10.41.6.36","10.41.0.0","ActiveReservation","b4-79-c8-2e-11-d0","4AP36","4AP36","Dhcp",
"10.41.6.37","10.41.0.0","ActiveReservation","b4-79-c8-2e-5f-80","4AP37","4AP37","Dhcp",
"10.41.6.38","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-b0","4AP38","4AP38","Dhcp",
"10.41.6.39","10.41.0.0","ActiveReservation","b4-79-c8-2e-5b-60","4AP39","4AP39","Dhcp",
"10.41.6.40","10.41.0.0","ActiveReservation","b4-79-c8-2e-54-10","4AP40","4AP40","Dhcp",
"10.41.6.41","10.41.0.0","ActiveReservation","b4-79-c8-2e-56-40","4AP41","4AP41","Dhcp",
"10.41.6.42","10.41.0.0","ActiveReservation","b4-79-c8-2e-12-50","4AP42","4AP42","Dhcp",
"10.41.6.43","10.41.0.0","ActiveReservation","b4-79-c8-2e-5e-90","4AP43","4AP43","Dhcp",
"10.41.6.44","10.41.0.0","ActiveReservation","b4-79-c8-2e-5a-10","4AP44","4AP44","Dhcp",
"10.41.6.45","10.41.0.0","ActiveReservation","b4-79-c8-2e-59-90","4AP45","4AP45","Dhcp",
"10.41.6.46","10.41.0.0","ActiveReservation","b4-79-c8-2e-59-00","4AP46","4AP46","Dhcp",
"10.41.5.100","10.41.0.0","ActiveReservation","00-0c-29-e2-58-39","","sysop-nwt.atlas.atlascollege.nl","Both",
"10.41.1.10","10.41.0.0","ActiveReservation","00-19-b9-bc-d6-c9","PAN Ethernet","pan.atlascollege.nl","Dhcp",
"10.41.1.11","10.41.0.0","ActiveReservation","00-19-b9-bd-16-1f","drac-pan","drac-pan.atlascollege.nl","Dhcp",
"10.41.1.12","10.41.0.0","ActiveReservation","18-a6-f7-b0-76-43","","VoIP box NWT","Dhcp",
"10.41.6.47","10.41.0.0","ActiveReservation","c8-03-f5-10-86-a0","4AP47 Gymzaal Nood","4AP47 Gymzaal Nood","Dhcp",
"10.41.1.100","10.41.0.0","ActiveReservation","00-11-32-4f-b8-9d","","conditor.atlascollege.nl","Dhcp",
"10.41.1.7","10.41.0.0","ActiveReservation","00-21-b7-c1-e4-e6","examenprinter","nwt-dell-102.atlascollege.nl","Dhcp",
"10.41.6.48","10.41.0.0","ActiveReservation","54-ec-2f-16-ad-20","4ap48, zaal 3","4ap48","Dhcp",
"10.42.1.189","10.42.0.0","ActiveReservation","00-21-b7-81-28-18","","nwt-dell-203.atlascollege.nl","Dhcp",
"10.42.1.203","10.42.0.0","ActiveReservation","00-21-b7-36-38-31","","nwt-dell-306.atlascollege.nl","Dhcp",
"10.44.6.254","10.44.0.0","ActiveReservation","00-0c-29-80-41-5c","","fao.fao-facet.onl","Dhcp",
"10.46.5.2","10.46.0.0","InactiveReservation","00-04-63-6f-de-3d","of 0004636fde3e of 0004636fde3f","BrandMelder Newton (Bosch FRMS)","Dhcp",
"10.46.5.3","10.46.0.0","ActiveReservation","54-ee-75-4e-f5-21","Streaming NWT","BluePostMedia-02.atlascollege.nl","Dhcp",
"10.46.1.42","10.46.0.0","ActiveReservation","00-1b-9c-08-98-be","gbs-nwt-alarm","gbs-nwt-alarm","Dhcp",
"10.46.1.47","10.46.0.0","ActiveReservation","a0-8c-fd-31-16-ed","GBS-NWT","minint-epp68fg.atlascollege.nl","Dhcp",
"10.46.5.1","10.46.0.0","InactiveReservation","11-22-33-44-55-66","Priva NWT (moet vast ingesteld worden)","Priva NWT (moet vast ingesteld worden)","Both",
"10.51.1.15","10.51.0.0","ActiveReservation","60-12-8b-d3-0c-d7","","CSG-Canon-230.atlascollege.nl","Both",
"10.51.1.14","10.51.0.0","ActiveReservation","60-12-8b-d0-e4-69","","CSG-Canon-140.atlascollege.nl","Both",
"10.51.1.12","10.51.0.0","ActiveReservation","60-12-8b-d3-0b-e1","","CSG-Canon-040.atlascollege.nl","Both",
"10.51.1.10","10.51.0.0","ActiveReservation","60-12-8b-d2-32-9a","","CSG-Canon-cong.atlascollege.nl","Both",
"10.51.1.64","10.51.0.0","ActiveReservation","50-9a-4c-76-6b-bd","ESXi-CSG","ESXi-CSG.atlascollege.nl","Dhcp",
"10.51.6.1","10.51.0.0","ActiveReservation","b4-79-c8-2e-51-20","5AP01","5AP01","Dhcp",
"10.51.6.2","10.51.0.0","ActiveReservation","b4-79-c8-2e-62-30","5AP02","5AP02","Dhcp",
"10.51.6.3","10.51.0.0","ActiveReservation","b4-79-c8-2e-60-70","5AP03","5AP03","Dhcp",
"10.51.6.4","10.51.0.0","ActiveReservation","b4-79-c8-2e-63-f0","5AP04","5AP04","Dhcp",
"10.51.6.5","10.51.0.0","ActiveReservation","b4-79-c8-2e-53-c0","5AP05","5AP05","Dhcp",
"10.51.6.6","10.51.0.0","ActiveReservation","b4-79-c8-2d-d7-70","5AP06","5AP06","Dhcp",
"10.51.6.7","10.51.0.0","ActiveReservation","b4-79-c8-2e-62-e0","5AP07","5AP07","Dhcp",
"10.51.6.8","10.51.0.0","ActiveReservation","b4-79-c8-2e-58-d0","5AP08","5AP08","Dhcp",
"10.51.6.10","10.51.0.0","ActiveReservation","b4-79-c8-2e-53-b0","5AP10","5AP10","Dhcp",
"10.51.6.11","10.51.0.0","ActiveReservation","b4-79-c8-2e-64-90","5AP11","5AP11","Dhcp",
"10.51.6.13","10.51.0.0","ActiveReservation","b4-79-c8-2c-2d-90","5AP13","5AP13","Dhcp",
"10.51.6.14","10.51.0.0","ActiveReservation","b4-79-c8-2e-62-00","5AP14","5AP14","Dhcp",
"10.51.6.15","10.51.0.0","ActiveReservation","b4-79-c8-2e-64-20","5AP15","5AP15","Dhcp",
"10.51.6.16","10.51.0.0","ActiveReservation","b4-79-c8-2e-64-00","5AP16","5AP16","Dhcp",
"10.51.6.17","10.51.0.0","ActiveReservation","b4-79-c8-2e-61-f0","5AP17","5AP17","Dhcp",
"10.51.6.18","10.51.0.0","ActiveReservation","b4-79-c8-2e-60-e0","5AP18","5AP18","Dhcp",
"10.51.6.19","10.51.0.0","ActiveReservation","b4-79-c8-2e-61-10","5AP19","5AP19","Dhcp",
"10.51.6.20","10.51.0.0","ActiveReservation","b4-79-c8-2e-5d-b0","5AP20","5AP20","Dhcp",
"10.51.6.21","10.51.0.0","ActiveReservation","b4-79-c8-2e-58-90","5AP21","5AP21","Dhcp",
"10.51.6.22","10.51.0.0","ActiveReservation","b4-79-c8-2e-5f-40","5AP22","5AP22","Dhcp",
"10.51.6.23","10.51.0.0","ActiveReservation","b4-79-c8-2e-5e-70","5AP23","5AP23","Dhcp",
"10.51.6.24","10.51.0.0","ActiveReservation","b4-79-c8-2e-56-70","5AP24","5AP24","Dhcp",
"10.51.6.25","10.51.0.0","ActiveReservation","b4-79-c8-2e-60-60","5AP25","5AP25","Dhcp",
"10.51.6.26","10.51.0.0","ActiveReservation","b4-79-c8-2e-62-90","5AP26","5AP26","Dhcp",
"10.51.6.28","10.51.0.0","ActiveReservation","b4-79-c8-2e-5c-f0","5AP28","5AP28","Dhcp",
"10.51.6.29","10.51.0.0","ActiveReservation","b4-79-c8-2e-24-00","5AP29","5AP29","Dhcp",
"10.51.6.30","10.51.0.0","ActiveReservation","b4-79-c8-2e-5f-30","5AP30","5AP30","Dhcp",
"10.51.6.31","10.51.0.0","ActiveReservation","b4-79-c8-2e-59-80","5AP31","5AP31","Dhcp",
"10.51.6.32","10.51.0.0","ActiveReservation","b4-79-c8-2e-5f-10","5AP32","5AP32","Dhcp",
"10.51.6.34","10.51.0.0","ActiveReservation","b4-79-c8-2e-5e-a0","5AP34","5AP34","Dhcp",
"10.51.6.35","10.51.0.0","ActiveReservation","b4-79-c8-2e-64-a0","5AP35","5AP35","Dhcp",
"10.51.6.36","10.51.0.0","ActiveReservation","b4-79-c8-2e-5d-00","5AP36","5AP36","Dhcp",
"10.51.6.37","10.51.0.0","ActiveReservation","b4-79-c8-2e-5e-60","5AP37","5AP37","Dhcp",
"10.51.6.38","10.51.0.0","ActiveReservation","b4-79-c8-2e-63-70","5AP38","5AP38","Dhcp",
"10.51.6.39","10.51.0.0","ActiveReservation","b4-79-c8-2e-5d-f0","5AP39","5AP39","Dhcp",
"10.51.6.40","10.51.0.0","ActiveReservation","b4-79-c8-2e-5d-20","5AP40","5AP40","Dhcp",
"10.51.6.41","10.51.0.0","ActiveReservation","b4-79-c8-2e-62-f0","5AP41","5AP41","Dhcp",
"10.51.6.42","10.51.0.0","ActiveReservation","b4-79-c8-2e-61-90","5AP42","5AP42","Dhcp",
"10.51.6.43","10.51.0.0","ActiveReservation","b4-79-c8-2e-4f-40","5AP43","5AP43","Dhcp",
"10.51.6.45","10.51.0.0","ActiveReservation","b4-79-c8-2e-56-d0","5AP45","5AP45","Dhcp",
"10.51.6.46","10.51.0.0","ActiveReservation","b4-79-c8-2e-5d-90","5AP46","5AP46","Dhcp",
"10.51.6.48","10.51.0.0","ActiveReservation","b4-79-c8-2e-5e-20","5AP48","5AP48","Dhcp",
"10.51.6.49","10.51.0.0","ActiveReservation","b4-79-c8-2e-12-60","5AP49","5AP49","Dhcp",
"10.51.6.50","10.51.0.0","ActiveReservation","b4-79-c8-2e-61-20","5AP50","5AP50","Dhcp",
"10.51.6.51","10.51.0.0","ActiveReservation","b4-79-c8-2e-61-70","5AP51","5AP51","Dhcp",
"10.51.6.52","10.51.0.0","ActiveReservation","b4-79-c8-2e-56-10","5AP52","5AP52","Dhcp",
"10.51.6.53","10.51.0.0","ActiveReservation","b4-79-c8-2e-53-50","5AP53","5AP53","Dhcp",
"10.51.6.54","10.51.0.0","ActiveReservation","b4-79-c8-2e-63-60","5AP54","5AP54","Dhcp",
"10.51.6.55","10.51.0.0","ActiveReservation","b4-79-c8-2e-69-80","5AP55","5AP55","Dhcp",
"10.51.6.56","10.51.0.0","ActiveReservation","b4-79-c8-2e-57-80","5AP56","5AP56","Dhcp",
"10.51.5.100","10.51.0.0","ActiveReservation","00-0c-29-f7-d9-e0","","sysop-csg.atlas.atlascollege.nl","Dhcp",
"10.51.6.9","10.51.0.0","ActiveReservation","b4-79-c8-2e-12-80","5AP09","5AP09","Dhcp",
"10.51.6.12","10.51.0.0","ActiveReservation","b4-79-c8-2e-58-10","5AP12","5AP12","Dhcp",
"10.51.6.27","10.51.0.0","ActiveReservation","b4-79-c8-2e-63-a0","5AP27","5AP27","Dhcp",
"10.51.6.44","10.51.0.0","ActiveReservation","b4-79-c8-2e-53-80","5AP44","5AP44","Dhcp",
"10.51.6.47","10.51.0.0","ActiveReservation","b4-79-c8-2e-52-b0","5AP47","5AP47","Dhcp",
"10.51.1.8","10.51.0.0","ActiveReservation","f4-f2-6d-52-9d-6f","Oud: 647002f8fdf4","VoipBox","Dhcp",
"10.51.1.11","10.51.0.0","ActiveReservation","f4-a9-97-af-ac-66","","CSG-Canon-admin.atlascollege.nl","Both",
"10.51.6.33","10.51.0.0","ActiveReservation","54-ec-2f-16-b9-c0","5AP33","5AP33","Dhcp",
"10.51.1.16","10.51.0.0","ActiveReservation","74-38-b7-ab-78-b7","","CSG-Canon-240.atlascollege.nl","Dhcp",
"10.51.1.13","10.51.0.0","ActiveReservation","74-38-b7-ab-79-ef","","CSG-Canon-130.atlascollege.nl","Dhcp",
"10.56.1.59","10.56.0.0","ActiveReservation","2c-9d-1e-3f-8b-f9","Datalogger_CSG_SOHH","Datalogger_CSG_SOHH","Both",
"10.56.1.55","10.56.0.0","ActiveReservation","98-5d-ad-5b-2a-13","GBS CSG Oudbouw","localhost.atlascollege.nl","Both",
"10.56.1.41","10.56.0.0","InactiveReservation","74-a2-e6-5c-b9-01","GBS CSG Nieuwbouw","GBS CSG Nieuwbouw","Both",
"10.56.1.100","10.56.0.0","ActiveReservation","b8-41-5f-01-e5-7b","Camera1","Camera1","Both",
"10.56.1.101","10.56.0.0","ActiveReservation","b8-41-5f-01-e5-73","Camera2","Camera2","Both",
"10.56.1.102","10.56.0.0","ActiveReservation","b8-41-5f-01-e5-91","Camera3","Camera3","Both",
"10.56.5.100","10.56.0.0","ActiveReservation","b8-27-eb-0c-a9-1c","RasberryPI CSG LO","Gym-Rooster.atlascollege.nl","Dhcp",
"10.56.2.188","10.56.0.0","ActiveReservation","84-9a-40-54-25-a0","Slagboomcam CSG","Slagboomcam CSG","Dhcp",
"10.56.2.218","10.56.0.0","ActiveReservation","00-0c-ab-32-be-58","Slagboom CSG Bediening","ET908H.atlascollege.nl","Dhcp",
"10.56.1.15","10.56.0.0","ActiveReservation","ec-e9-15-00-c0-40","Emizon Smit Elektra","TCD_10-010826-8.atlascollege.nl","Dhcp",
"10.56.1.48","10.56.0.0","ActiveReservation","cb-39-0a-c7-00-02-00-00-ab-11-95-23-76-df-cc-f8-12-35","","informatica-copernicus.atlascollege.nl","Dhcp",
"10.56.1.142","10.56.0.0","ActiveReservation","00-11-62-1e-6a-b7","PrinterProFood Kantine CSG","ProFood Printer","Dhcp",
"10.56.1.50","10.56.0.0","ActiveReservation","60-c7-98-a4-67-c9-00-00-00","Pin 2 Kantine","Pin 2 Kantine","Dhcp",
"10.56.2.165","10.56.0.0","ActiveReservation","60-c7-98-22-d1-b1-00-00-00","Pin 1 Kantine","Pin 1 Kantine","Dhcp",
